"Qty";"Value";"Device";"Package";"Parts";"Description";"PROD_ID";"SF_ID";"SPICEPREFIX";"VALUE";
"1";"";"USB_MICRO-B_FEMALE-SMT";"USB-B-MICRO-SMD";"J2";"USB Type Micro-B Connector";"CONN-11752";"";"";"";
"1";"0R";"R-EU_R0603";"R0603";"R2";"RESISTOR, European symbol";"";"";"R";"";
"1";"1.5K/1%";"R-EU_R0603";"R0603";"R1";"RESISTOR, European symbol";"";"";"R";"";
"2";"1K";"R-EU_R0603";"R0603";"R4, R5";"RESISTOR, European symbol";"";"";"R";"";
"2";"330R";"R-EU_R0603";"R0603";"R3, R6";"RESISTOR, European symbol";"";"";"R";"";
"1";"PBSS4021NT,215";"PBSS4021NT,215";"SOT23";"Q1";"";"";"";"";"";
"1";"RA 6Pin SMD";"CONN_06SMD";"1X06-SMD_RA_MALE";"J4";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"CONN-08971";"";"";"RA 6Pin SMD";
"3";"Red";"LED-RED0603-SMART";"LED-0603";"D1, D2, D3";"Red SMD LED";"DIO-11154";"";"";"Red";
"1";"USB_MINI-B_SMT";"USB_MINI-B_SMT";"USB-MINIB";"J1";"USB type Mini-B Connector";"CONN-08193";"PRT-00587";"";"";
